destination_port,flow_duration,total_fwd_packets,flow_bytes_per_sec,flow_packets_per_sec,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,fwd_packets_per_sec,bwd_packets_per_sec,avg_packet_size,label,dataset_source,dataset_step,binary_label,binary_label_desc
443,5681309.0,9,1035.852829,2.640236607,0.0,2293.0,367.8125,703.9970851,0.0,6,414.0,5471.0,1.584141964,1.056094643,392.3333333,BENIGN,cic,1,0,Normal
53,60669.0,4,5736.043119,98.89729516,37.0,100.0,55.0,30.7408523,0.0,2,148.0,200.0,65.93153011,32.96576505,64.16666667,BENIGN,cic,1,0,Normal
39614,3.0,2,0.0,666666.6667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,666666.6667,0.0,0.0,BENIGN,cic,1,0,Normal
80,6.362804,8,1572.0,1.100144,0.000105,0.003415,0.00176,0.001655,5.0,3,872.0,700.0,0.628654,0.314327,0.00352,DDoS,botiot,1,1,Attack
53,47423.0,2,5566.919005545832,84.34725765978534,38.0,94.0,60.4,30.672463220289305,0.0,2,76.0,188.0,42.17362882989267,42.17362882989267,75.5,BENIGN,cic,1,0,Normal
43327,47.0,2,0.0,42553.19149,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42553.19149,0.0,0.0,BENIGN,cic,1,0,Normal
80.0,26.75522,10,1609.0,0.336383,0.0,7.2e-05,1.8e-05,3.1e-05,6.0,4,843.0,766.0,0.186879,0.249855,7.2e-05,DDoS,botiot,1,1,Attack
443,32346.0,1,0.0,123.66289494837076,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,30.91572373709269,92.74717121127806,0.0,BENIGN,cic,1,0,Normal
1857,94.0,1,127659.5745,21276.59574,6.0,6.0,6.0,0.0,0.0,1,6.0,6.0,10638.29787,10638.29787,9.0,Bot,cic,1,1,Attack
80.0,7.444331,8,2166.0,0.940313,0.000381,0.035696,0.018039,0.017657,5.0,3,836.0,1330.0,0.537322,0.268661,0.036077,DoS,botiot,1,1,Attack
80.0,13.958362,10,1568.0,0.644775,0.0,1.957524,0.652536,0.922766,6.0,4,802.0,766.0,0.358208,0.249983,1.957609,DDoS,botiot,1,1,Attack
53,119782644.0,2,2.66315711,0.03339382,48.0,116.0,74.2,32.59140991,0.0,2,100.0,219.0,0.01669691,0.01669691,92.75,BENIGN,cic,1,0,Normal
80,9627768.0,4,2.492789606,0.415464934,6.0,6.0,6.0,0.0,0.0,0,24.0,0.0,0.415464934,0.0,7.5,DDoS,cic,1,1,Attack
80.0,13.657835,10,1600.0,0.658962,0.0,1.995457,0.665178,0.940649,6.0,4,834.0,766.0,0.36609,0.257237,1.995535,DDoS,botiot,1,1,Attack
9770,2.0,2,355000000.0,1000000.0,355.0,355.0,355.0,0.0,0.0,0,710.0,0.0,1000000.0,0.0,532.5,DrDoS_DNS,cic,1,1,Attack
60714,3.0,2,0.0,666666.6667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,666666.6667,0.0,0.0,BENIGN,cic,1,0,Normal
4433,0.000143,2,134.0,6993.007324,0.000143,0.000143,0.000143,0.0,1.0,1,74.0,60.0,0.0,0.0,0.000143,Theft,botiot,1,1,Attack
80.0,27.061998,10,1698.0,0.33257,0.0,0.000113,2.8e-05,4.9e-05,6.0,4,932.0,766.0,0.184761,0.27178,0.000113,DDoS,botiot,1,1,Attack
80,49.884445,10,1568.0,0.180417,0.0,0.751441,0.25048,0.354233,6.0,4,802.0,766.0,0.100232,0.517459,0.751441,DDoS,botiot,1,1,Attack
80.0,26.741804,10,1611.0,0.336552,0.0,7.3e-05,1.8e-05,3.2e-05,6.0,4,845.0,766.0,0.186973,0.24982,7.3e-05,DDoS,botiot,1,1,Attack
21,964.0,3,0.0,4149.377593,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3112.033195,1037.344398,0.0,PortScan,cic,1,1,Attack
80,2120984.0,4,11.31550262,1.885917103,6.0,6.0,6.0,0.0,0.0,0,24.0,0.0,1.885917103,0.0,7.5,DDoS,cic,1,1,Attack
80,150544.0,3,79531.56552,59.78318631,0.0,5792.0,1197.3,1885.58662,0.0,6,378.0,11595.0,19.92772877,39.85545754,1330.333333,DoS Hulk,cic,1,1,Attack
53,47785.0,1,3369.258135,41.85413833,48.0,113.0,69.66666667,37.5277675,0.0,1,48.0,113.0,20.92706916,20.92706916,104.5,BENIGN,cic,1,0,Normal
53,48389.0,2,6158.424435,82.66341524,44.0,105.0,68.4,33.41107601,0.0,2,88.0,210.0,41.33170762,41.33170762,85.5,BENIGN,cic,1,0,Normal
11565,1.0,2,458000000.0,2000000.0,229.0,229.0,229.0,0.0,0.0,0,458.0,0.0,2000000.0,0.0,343.5,DrDoS_SNMP,cic,1,1,Attack
443,40813.0,1,0.0,98.00798765099356,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,24.50199691274839,73.50599073824516,0.0,BENIGN,cic,1,0,Normal
53,50673.0,1,3078.562548,39.46875062,54.0,102.0,70.0,27.71281292,0.0,1,54.0,102.0,19.73437531,19.73437531,105.0,BENIGN,cic,1,0,Normal
80,54990.0,1,0.0,54.55537370430988,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,18.18512456810329,36.37024913620658,0.0,BENIGN,cic,1,0,Normal
80,27957.0,1,0.0,71.53843402367923,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,35.76921701183961,35.76921701183961,0.0,BENIGN,cic,1,0,Normal
80.0,21.096912,10,1534.0,0.426603,0.0,0.018697,0.006232,0.008814,6.0,4,768.0,766.0,0.237002,0.592357,0.018697,DoS,botiot,1,1,Attack
53,127097.0,1,2147.965727,15.73601265,51.0,222.0,108.0,98.72689603,0.0,1,51.0,222.0,7.868006326,7.868006326,162.0,BENIGN,cic,1,0,Normal
12387,1.0,2,494000000.0,2000000.0,247.0,247.0,247.0,0.0,0.0,0,494.0,0.0,2000000.0,0.0,370.5,DrDoS_SNMP,cic,1,1,Attack
9876,61.0,1,131147.541,32786.88525,2.0,6.0,3.333333333,2.309401077,0.0,1,2.0,6.0,16393.44262,16393.44262,5.0,PortScan,cic,1,1,Attack
80,7.900775,10,1612.0,1.139129,0.993061,1.863296,1.428179,0.435117,6.0,4,846.0,766.0,0.632849,0.434297,2.856357,DDoS,botiot,1,1,Attack
443,60304222.0,11,92.77957354,0.431147259,0.0,1479.0,207.2222222,458.4636831,0.0,15,624.0,4971.0,0.182408456,0.248738803,215.1923077,BENIGN,cic,1,0,Normal
443,16185.0,3,4757.491504,185.3568119,0.0,46.0,30.75,21.68524844,0.0,0,77.0,0.0,185.3568119,0.0,41.0,BENIGN,cic,1,0,Normal
63731,3.0,2,294666666.6666667,666666.6666666666,442.0,442.0,442.0,0.0,0.0,0,884.0,0.0,666666.6666666665,0.0,663.0,UDP,cic,1,1,Attack
443,117097078.0,11,16.66138928,0.204958146,0.0,404.0,86.92,119.0038235,0.0,13,613.0,1338.0,0.09393915,0.111018996,90.54166667,BENIGN,cic,1,0,Normal
32773.0,1.7e-05,2,120.0,58823.527344,1.7e-05,1.7e-05,1.7e-05,0.0,1.0,1,60.0,60.0,0.0,0.0,1.7e-05,Reconnaissance,botiot,1,1,Attack
50846,255.0,6,10352941.176470589,23529.41176470588,440.0,440.0,440.0,0.0,0.0,0,2640.0,0.0,23529.41176470588,0.0,513.3333333333334,DrDoS_DNS,cic,1,1,Attack
28731,984640.0,20,7354.972375690608,20.311992200195,321.0,401.0,360.1428571428572,30.703885282298888,0.0,0,7242.0,0.0,20.311992200195,0.0,378.15,DrDoS_UDP,cic,1,1,Attack
80,142541.0,3,83947.77643,63.13972822,0.0,5792.0,1196.6,1885.925838,0.0,6,371.0,11595.0,21.04657607,42.09315215,1329.555556,DoS Hulk,cic,1,1,Attack
443,539893.0,10,8008.994375,31.48772072,0.0,1947.0,240.2222222,544.7941387,0.0,7,530.0,3794.0,18.52218866,12.96553206,254.3529412,BENIGN,cic,1,0,Normal
80,106.39521,10,1773.0,0.08459,0.0,9.2e-05,2.3e-05,4e-05,6.0,4,1007.0,766.0,0.046995,0.252864,9.2e-05,DDoS,botiot,1,1,Attack
80.0,7.022603,8,2138.0,0.996781,0.0,4.638025,2.319012,2.319012,5.0,3,808.0,1330.0,0.569589,0.431218,4.638025,DoS,botiot,1,1,Attack
51240,2.0,2,1472000000.0,1000000.0,1472.0,1472.0,1472.0,0.0,0.0,0,2944.0,0.0,1000000.0,0.0,2208.0,DrDoS_MSSQL,cic,1,1,Attack
53,0.315934,2,486.0,3.165218,0.315934,0.315934,0.315934,0.0,1.0,1,94.0,392.0,0.0,0.0,0.315934,Normal,botiot,1,0,Normal
80,28.023378,10,1553.0,0.32116,0.0,0.000236,5.9e-05,0.000102,6.0,4,787.0,766.0,0.178422,0.249807,0.000236,DDoS,botiot,1,1,Attack
28072,1.0,2,458000000.0,2000000.0,229.0,229.0,229.0,0.0,0.0,0,458.0,0.0,2000000.0,0.0,343.5,DrDoS_SNMP,cic,1,1,Attack
80,119482.0,3,100358.213,75.32515358,0.0,5792.0,1199.1,1884.726001,0.0,6,396.0,11595.0,25.10838453,50.21676905,1332.333333,DoS Hulk,cic,1,1,Attack
80,13.990525,10,1576.0,0.643292,0.0,1.935164,0.645081,0.912226,6.0,4,810.0,766.0,0.357385,0.248852,1.935244,DDoS,botiot,1,1,Attack
53,48010.0,1,2978.546136,41.65798792,42.0,101.0,61.66666667,34.06366588,0.0,1,42.0,101.0,20.82899396,20.82899396,92.5,BENIGN,cic,1,0,Normal
443,129645.0,29,769563.0375,617.0696903,0.0,4344.0,1231.728395,1186.148315,0.0,51,1169.0,98601.0,223.6877627,393.3819276,1247.125,BENIGN,cic,1,0,Normal
9038,316.0,3,136075.9494,9493.670886,6.0,31.0,12.25,12.5,0.0,0,43.0,0.0,9493.670886,0.0,16.33333333,BENIGN,cic,1,0,Normal
57789,3.0,2,0.0,666666.6666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,666666.6666666665,0.0,0.0,TFTP,cic,1,1,Attack
40369,12347071.0,4,0.0,0.3239634727944789,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3239634727944789,0.0,0.0,TFTP,cic,1,1,Attack
39076,109914.0,4,13155.73994213658,36.39208835999054,330.0,393.0,355.2,34.50652112282547,0.0,0,1446.0,0.0,36.39208835999054,0.0,444.0,DrDoS_UDP,cic,1,1,Attack
80.0,7.040669,10,1623.0,1.278288,0.069983,1.926329,0.998156,0.928173,6.0,4,857.0,766.0,0.71016,0.586586,1.996312,DoS,botiot,1,1,Attack
80.0,18.842239,10,2264.0,0.47765,1.023971,2.633538,1.828754,0.804784,6.0,4,868.0,1396.0,0.265361,0.185086,3.657509,DoS,botiot,1,1,Attack
53,60749.0,1,2107.030568,32.92235263,56.0,72.0,61.33333333,9.237604307,0.0,1,56.0,72.0,16.46117632,16.46117632,92.0,BENIGN,cic,1,0,Normal
53,108310.0,1,1357.2154,18.46551565,46.0,101.0,64.33333333,31.75426481,0.0,1,46.0,101.0,9.232757825,9.232757825,96.5,BENIGN,cic,1,0,Normal
443,187835.0,48,570596.5342,553.6774297,0.0,4344.0,1020.742857,1197.388754,0.0,56,1337.0,105841.0,255.5434291,298.1340006,1030.557692,BENIGN,cic,1,0,Normal
80,118426121.0,24,102.0974081,0.396871903,0.0,1963.0,251.8958333,520.6409405,0.0,23,2258.0,9833.0,0.202657993,0.19421391,257.2553191,BENIGN,cic,1,0,Normal
53,50706.0,2,6153.117974,78.88612787,42.0,114.0,70.8,39.43602414,0.0,2,84.0,228.0,39.44306394,39.44306394,88.5,BENIGN,cic,1,0,Normal
443,119985176.0,225,4607.735876,4.458884154,0.0,4380.0,1031.455224,1082.267361,0.0,310,6317.0,546543.0,1.875231654,2.583652501,1033.383178,BENIGN,cic,1,0,Normal
53,291.0,2,1030927.835,13745.70447,43.0,107.0,68.6,35.05424368,0.0,2,86.0,214.0,6872.852234,6872.852234,85.75,BENIGN,cic,1,0,Normal
80.0,1.608831,8,1473.0,4.350985,1.608831,1.608831,1.608831,0.0,5.0,3,773.0,700.0,2.486277,1.243139,1.608831,DoS,botiot,1,1,Attack
53,61604.0,4,7207.3242,97.39627297,47.0,128.0,70.14285714,39.52395295,0.0,2,188.0,256.0,64.93084865,32.46542432,81.83333333,BENIGN,cic,1,0,Normal
23300,105626.0,4,13235.37765322932,37.86946395773768,330.0,369.0,345.6,21.36117974270148,0.0,0,1398.0,0.0,37.86946395773768,0.0,432.0,DrDoS_UDP,cic,1,1,Attack
80,120035.0,4,199.9416837,33.32361395,6.0,6.0,6.0,0.0,0.0,0,24.0,0.0,33.32361395,0.0,7.5,DDoS,cic,1,1,Attack
53,23646.0,1,8458.090163,84.58090163,61.0,139.0,87.0,45.033321,0.0,1,61.0,139.0,42.29045082,42.29045082,130.5,BENIGN,cic,1,0,Normal
443,5019541.0,6,154.7950301,1.792992626,0.0,517.0,77.7,161.9966049,0.0,3,611.0,166.0,1.195328417,0.597664209,86.33333333,BENIGN,cic,1,0,Normal
12414,1.0,2,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2000000.0,0.0,0.0,TFTP,cic,1,1,Attack
80,14.030035,10,1758.0,0.641481,0.0,0.026037,0.008679,0.012274,6.0,4,992.0,766.0,0.356378,0.589423,0.026037,DDoS,botiot,1,1,Attack
53,23970.0,1,6883.604506,83.43763037,52.0,113.0,72.33333333,35.21836642,0.0,1,52.0,113.0,41.71881519,41.71881519,108.5,BENIGN,cic,1,0,Normal
53,48410.0,1,2065.688907,41.31377815,42.0,58.0,47.33333333,9.237604307,0.0,1,42.0,58.0,20.65688907,20.65688907,71.0,BENIGN,cic,1,0,Normal
80,14.011356,10,1415.0,0.642336,0.0,1.989671,0.663259,0.937915,6.0,4,649.0,766.0,0.356853,0.249549,1.989776,DDoS,botiot,1,1,Attack
21,155672.0,18,4355.311167,276.2217997,0.0,50.0,15.40909091,13.77277088,0.0,25,200.0,478.0,115.6277301,160.5940696,15.76744186,BENIGN,cic,1,0,Normal
38082,48.0,2,250000.0,41666.66667,6.0,6.0,6.0,0.0,0.0,0,12.0,0.0,41666.66667,0.0,9.0,BENIGN,cic,1,0,Normal
48316,3.0,2,0.0,666666.6667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,666666.6667,0.0,0.0,BENIGN,cic,1,0,Normal
53,238.0,2,1462184.874,16806.72269,39.0,135.0,77.4,52.58136552,0.0,2,78.0,270.0,8403.361345,8403.361345,96.75,BENIGN,cic,1,0,Normal
57243,1.0,2,458000000.0,2000000.0,229.0,229.0,229.0,0.0,0.0,0,458.0,0.0,2000000.0,0.0,343.5,DrDoS_SNMP,cic,1,1,Attack
53,47167.0,1,7568.851104,42.40252719,40.0,317.0,132.3333333,159.9260246,0.0,1,40.0,317.0,21.2012636,21.2012636,198.5,BENIGN,cic,1,0,Normal
80.0,14.041601,10,1514.0,0.640953,0.0,2.013856,0.671317,0.949318,6.0,4,748.0,766.0,0.356085,0.249423,2.013951,DoS,botiot,1,1,Attack
80.0,7.451853,8,1971.0,0.939364,0.000466,0.034883,0.017675,0.017208,5.0,3,641.0,1330.0,0.536779,0.26839,0.035349,DoS,botiot,1,1,Attack
80.0,21.023539,10,1654.0,0.428092,0.0,0.005304,0.001768,0.0025,6.0,4,888.0,766.0,0.237829,0.593838,0.005304,DoS,botiot,1,1,Attack
23850,1.0,2,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2000000.0,0.0,0.0,TFTP,cic,1,1,Attack
53,49490.0,4,7920.792079,121.2366135,45.0,106.0,62.42857143,29.76495222,0.0,2,180.0,212.0,80.82440897,40.41220449,72.83333333,BENIGN,cic,1,0,Normal
80,1381.0,3,8665459.812,5068.790731,0.0,11595.0,1495.875,4082.738452,0.0,4,372.0,11595.0,2172.338885,2896.451846,1709.571429,DoS Hulk,cic,1,1,Attack
34688,1.0,2,766000000.0,2000000.0,383.0,383.0,383.0,0.0,0.0,0,766.0,0.0,2000000.0,0.0,574.5,DrDoS_UDP,cic,1,1,Attack
80.0,14.030833,10,1560.0,0.641444,0.0,1.993802,0.664633,0.939865,6.0,4,794.0,766.0,0.356358,0.249231,1.993898,DoS,botiot,1,1,Attack
41682,48.0,2,0.0,41666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,41666.66666666666,0.0,0.0,TFTP,cic,1,1,Attack
32567,72417.0,200,1215184.2799342696,2761.782454396068,440.0,440.0,440.0,0.0,0.0,0,88000.0,0.0,2761.782454396068,0.0,442.2,DrDoS_DNS,cic,1,1,Attack
443,299373.0,13,19757.9608,83.50786477,0.0,1430.0,227.5,417.1878474,0.0,12,1299.0,4616.0,43.42408968,40.08377509,236.6,BENIGN,cic,1,0,Normal
80.0,21.053976,10,1597.0,0.427473,0.0,0.000277,9.2e-05,0.000131,6.0,4,831.0,766.0,0.237485,0.594328,0.000277,DoS,botiot,1,1,Attack
49402,29681.0,200,2964859.674539268,6738.317442134699,440.0,440.0,440.0,0.0,0.0,0,88000.0,0.0,6738.3174421346985,0.0,442.2,DrDoS_DNS,cic,1,1,Attack
80,106.376259,10,1495.0,0.084605,0.0,8.3e-05,2.1e-05,3.6e-05,6.0,4,729.0,766.0,0.047003,0.2524,8.3e-05,DDoS,botiot,1,1,Attack
80,8211904.0,4,2.922586528,0.487097755,6.0,6.0,6.0,0.0,0.0,0,24.0,0.0,0.487097755,0.0,7.5,DDoS,cic,1,1,Attack
37941,1.0,2,458000000.0,2000000.0,229.0,229.0,229.0,0.0,0.0,0,458.0,0.0,2000000.0,0.0,343.5,DrDoS_SNMP,cic,1,1,Attack
443,110504495.0,12,0.651557206,0.217185735,0.0,6.0,3.12,3.059411708,0.0,12,72.0,0.0,0.108592868,0.108592868,3.25,BENIGN,cic,1,0,Normal
41465,3.0,2,294666666.6666667,666666.6666666666,442.0,442.0,442.0,0.0,0.0,0,884.0,0.0,666666.6666666665,0.0,663.0,UDP,cic,1,1,Attack
53,207415.0,2,694.2602994,19.28500832,28.0,44.0,34.4,8.76356092,0.0,2,56.0,88.0,9.642504158,9.642504158,43.0,BENIGN,cic,1,0,Normal
5037,3.0,2,294666666.6666667,666666.6666666666,442.0,442.0,442.0,0.0,0.0,0,884.0,0.0,666666.6666666665,0.0,663.0,UDP,cic,1,1,Attack
32054,3.0,2,981333333.3333333,666666.6666666666,1472.0,1472.0,1472.0,0.0,0.0,0,2944.0,0.0,666666.6666666665,0.0,2208.0,DrDoS_DNS,cic,1,1,Attack
42616,1.0,2,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2000000.0,0.0,0.0,Syn,cic,1,1,Attack
443,20269707.0,30,2171.368338,2.861412846,0.0,2896.0,745.9830508,958.0676222,0.0,28,1821.0,42192.0,1.480041127,1.381371719,758.8448276,BENIGN,cic,1,0,Normal
80,67927.0,3,39925.21383,103.0518056,0.0,2266.0,339.0,792.5524769,0.0,4,432.0,2280.0,44.16505955,58.88674607,387.4285714,BENIGN,cic,1,0,Normal
443,228585.0,17,34096.72550692302,122.4927269943347,0.0,2709.0,268.7586206896552,589.3283498533623,0.0,11,1670.0,6124.0,74.37058424656037,48.12214274777436,278.35714285714283,BENIGN,cic,1,0,Normal
53,20613.0,2,15524.183767525348,194.0522970940669,32.0,128.0,70.4,52.58136552049595,0.0,2,64.0,256.0,97.02614854703344,97.02614854703344,88.0,BENIGN,cic,1,0,Normal
80,115868282.0,31,287.8527188,0.535090354,0.0,3264.0,529.4126984,899.8885349,0.0,31,1919.0,31434.0,0.267545177,0.267545177,537.9516129,BENIGN,cic,1,0,Normal
80.0,7.015571,8,1652.0,0.997781,8.4e-05,0.046319,0.023202,0.023117,5.0,3,952.0,700.0,0.57016,0.286975,0.046403,DDoS,botiot,1,1,Attack
23719,11766770.0,4,0.0,0.3399403574642829,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3399403574642829,0.0,0.0,TFTP,cic,1,1,Attack
53,59972.0,1,2134.329354,33.34889615,56.0,72.0,61.33333333,9.237604307,0.0,1,56.0,72.0,16.67444808,16.67444808,92.0,BENIGN,cic,1,0,Normal
443,70121378.0,8,9.91138537,0.242436764,0.0,183.0,41.16666667,43.38914204,0.0,9,339.0,356.0,0.114087889,0.128348875,43.58823529,BENIGN,cic,1,0,Normal
53,50736.0,2,5124.566383,78.83948281,51.0,79.0,62.2,15.33623161,0.0,2,102.0,158.0,39.41974141,39.41974141,77.75,BENIGN,cic,1,0,Normal
59241,161.0,1,0.0,18633.540372670806,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,6211.180124223602,12422.360248447205,0.0,BENIGN,cic,1,0,Normal
20355,47.0,2,9744680.85106383,42553.19148936171,229.0,229.0,229.0,0.0,0.0,0,458.0,0.0,42553.191489361714,0.0,343.5,DrDoS_SNMP,cic,1,1,Attack
60358,24.0,1,500000.0,83333.33333,6.0,6.0,6.0,0.0,0.0,1,6.0,6.0,41666.66667,41666.66667,9.0,BENIGN,cic,1,0,Normal
55340,22569.0,3,797.5541672,132.9256945,6.0,6.0,6.0,0.0,0.0,0,18.0,0.0,132.9256945,0.0,8.0,BENIGN,cic,1,0,Normal
80.0,14.044823,10,1482.0,0.640806,0.0,2.025941,0.675347,0.955014,6.0,4,716.0,766.0,0.356003,0.249607,2.026041,DoS,botiot,1,1,Attack
2006.0,2.9e-05,2,120.0,34482.757812,2.9e-05,2.9e-05,2.9e-05,0.0,1.0,1,60.0,60.0,0.0,0.0,2.9e-05,Reconnaissance,botiot,1,1,Attack
80,113.546463,10,1501.0,0.079263,0.0,0.021331,0.00711,0.010056,6.0,4,735.0,766.0,0.044035,0.592535,0.021331,DDoS,botiot,1,1,Attack
46938,3.0,2,294666666.6666667,666666.6666666666,442.0,442.0,442.0,0.0,0.0,0,884.0,0.0,666666.6666666665,0.0,663.0,UDP,cic,1,1,Attack
21,290.0,2,48275.86207,10344.82759,0.0,14.0,7.0,8.082903769,0.0,1,14.0,0.0,6896.551724,3448.275862,9.333333333,FTP-Patator,cic,1,1,Attack
53,46083.0,2,5034.394462166092,86.79990452010503,50.0,66.0,56.4,8.763560920082657,0.0,2,100.0,132.0,43.39995226005252,43.39995226005252,70.5,BENIGN,cic,1,0,Normal
3371.0,1.5e-05,2,120.0,66666.671875,1.5e-05,1.5e-05,1.5e-05,0.0,1.0,1,60.0,60.0,0.0,0.0,1.5e-05,Reconnaissance,botiot,1,1,Attack
80,20.873144,10,1548.0,0.431176,0.0,8.9e-05,2.2e-05,3.9e-05,6.0,4,782.0,766.0,0.239542,0.252298,8.9e-05,DDoS,botiot,1,1,Attack
80,117133353.0,18,21.73590984,0.281730175,0.0,796.0,74.88235294,209.2728775,0.0,15,948.0,1598.0,0.153671004,0.12805917,77.15151515,BENIGN,cic,1,0,Normal
80,13.985294,10,1644.0,0.643533,0.0,1.931571,0.643887,0.91053,6.0,4,878.0,766.0,0.357518,0.248886,1.931662,DDoS,botiot,1,1,Attack
80,115235.0,3,100950.2321,69.42335228,0.0,7215.0,1292.555556,2650.585648,0.0,5,26.0,11607.0,26.03375711,43.38959518,1454.125,DDoS,cic,1,1,Attack
53,48347.0,1,3557.614743,41.3676133,52.0,120.0,74.66666667,39.2598183,0.0,1,52.0,120.0,20.68380665,20.68380665,112.0,BENIGN,cic,1,0,Normal
443,29094.0,2,412.4561765,68.74269609,6.0,6.0,6.0,0.0,0.0,0,12.0,0.0,68.74269609,0.0,9.0,BENIGN,cic,1,0,Normal
26549,1.0,2,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2000000.0,0.0,0.0,Syn,cic,1,1,Attack
80.0,13.693751,10,1575.0,0.657234,0.0,0.000259,8.6e-05,0.000122,6.0,4,809.0,766.0,0.36513,0.594779,0.000259,DDoS,botiot,1,1,Attack
80,5323287.0,3,0.0,0.751415432,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.563561574,0.187853858,0.0,BENIGN,cic,1,0,Normal
9389,48.0,2,0.0,41666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,41666.66666666666,0.0,0.0,Syn,cic,1,1,Attack
80,19165359.0,7,234.0681435,0.678307148,0.0,1811.0,320.4285714,650.1625494,0.0,6,864.0,3622.0,0.36524231,0.313064837,345.0769231,BENIGN,cic,1,0,Normal
80,146406.0,3,81793.09591,54.64256929,0.0,8688.0,1330.555556,2917.174965,0.0,5,380.0,11595.0,20.49096349,34.15160581,1496.875,DoS Hulk,cic,1,1,Attack
443,5274015.0,7,149.4117859,2.085697519,0.0,517.0,65.66666667,149.9947474,0.0,4,635.0,153.0,1.327262057,0.758435461,71.63636364,BENIGN,cic,1,0,Normal
54169,13438.0,2,0.0,148.8316714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,148.8316714,0.0,0.0,BENIGN,cic,1,0,Normal
80,37775380.0,7,64.30114005,0.370611758,0.0,1963.0,161.9333333,509.9062192,0.0,7,454.0,1975.0,0.185305879,0.185305879,173.5,BENIGN,cic,1,0,Normal
57966,218927.0,6,9537.425717248214,27.406395739219008,321.0,393.0,344.1428571428572,33.61759743263722,0.0,0,2088.0,0.0,27.40639573921901,0.0,401.5,DrDoS_UDP,cic,1,1,Attack
80,387788.0,3,29982.87724,25.78728584,0.0,4380.0,1057.0,1468.855269,0.0,7,26.0,11601.0,7.736185751,18.05110009,1162.7,DDoS,cic,1,1,Attack
80,15555052.0,8,773.5750417,0.83574134,0.0,5840.0,859.5,2102.586347,0.0,5,401.0,11632.0,0.514302363,0.321438977,925.6153846,DoS GoldenEye,cic,1,1,Attack
80,1069413.0,4,22.4422183,3.740369717,6.0,6.0,6.0,0.0,0.0,0,24.0,0.0,3.740369717,0.0,7.5,DDoS,cic,1,1,Attack
80.0,7.449283,8,2017.0,0.939688,0.000466,0.034071,0.017268,0.016802,5.0,3,687.0,1330.0,0.536964,0.268482,0.034537,DoS,botiot,1,1,Attack
27844,31499.0,200,2793739.483793136,6349.407917711674,440.0,440.0,440.0,0.0,0.0,0,88000.0,0.0,6349.407917711674,0.0,442.2,DrDoS_DNS,cic,1,1,Attack
3878.0,0.000174,2,120.0,5747.126465,0.000174,0.000174,0.000174,0.0,1.0,1,60.0,60.0,0.0,0.0,0.000174,Reconnaissance,botiot,1,1,Attack
53,44938.0,1,3204.414972,44.5057635,58.0,86.0,67.33333333,16.16580754,0.0,1,58.0,86.0,22.25288175,22.25288175,101.0,BENIGN,cic,1,0,Normal
443,119.0,2,0.0,16806.72269,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16806.72269,0.0,0.0,BENIGN,cic,1,0,Normal
324,12126722.0,4,0.0,0.3298500617067003,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3298500617067003,0.0,0.0,TFTP,cic,1,1,Attack
80.0,18.815063,8,2036.0,0.372042,0.000107,0.040425,0.020266,0.020159,5.0,3,706.0,1330.0,0.212596,0.106298,0.040532,DoS,botiot,1,1,Attack
80.0,42.086002,12,2524.0,0.26137,0.0,1.470677,0.490226,0.693284,7.0,5,1043.0,1481.0,0.142565,0.240142,1.470677,DoS,botiot,1,1,Attack
80,113.536499,10,1640.0,0.07927,0.0,0.000103,2.6e-05,4.5e-05,6.0,4,874.0,766.0,0.044039,0.249722,0.000103,DDoS,botiot,1,1,Attack
443,4386966.0,5,50.37650166,1.595635799,0.0,46.0,33.375,19.51510404,0.0,2,129.0,92.0,1.139739857,0.455895943,38.14285714,BENIGN,cic,1,0,Normal
21,8055361.0,9,37.73884249,2.979382302,0.0,34.0,12.16,13.11068267,0.0,15,116.0,188.0,1.117268363,1.862113939,12.66666667,FTP-Patator,cic,1,1,Attack
